Course,Customer heading,Subject,Year,# copies,Type Current Support,Latitude,Longitude,Town,Current Seller id,Institution,Titularity,key,churn,change_copies
30,136437.0,54,2016.0,17,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,30_54_136437.0,0,1.0
26,136437.0,79,2016.0,21,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,26_79_136437.0,0,2.0
31,136437.0,15,2016.0,16,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,31_15_136437.0,0,2.0
30,136437.0,79,2016.0,17,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,30_79_136437.0,0,1.0
27,136437.0,60,2016.0,0,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,27_60_136437.0,0,21.0
27,136437.0,65,2016.0,19,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,27_65_136437.0,0,2.0
31,136437.0,65,2016.0,16,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,31_65_136437.0,0,2.0
31,136437.0,54,2016.0,16,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,31_54_136437.0,0,-11.0
27,136437.0,79,2016.0,15,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,27_79_136437.0,0,6.0
31,136437.0,79,2016.0,16,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,31_79_136437.0,0,2.0
29,136437.0,13,2016.0,18,1,40.450952,-3.703402,MADRID,161.0,No,Catholic,29_13_136437.0,0,3.0
29,136440.0,54,2016.0,42,1,40.535789,-3.638916,ALCOBENDAS,102.0,Yes,Private,29_54_136440.0,0,0.0
30,136440.0,54,2016.0,41,1,40.535789,-3.638916,ALCOBENDAS,102.0,Yes,Private,30_54_136440.0,0,0.0
29,136443.0,60,2016.0,0,1,40.397801,-3.735719,MADRID,161.0,No,Catholic,29_60_136443.0,0,26.0
26,136443.0,79,2016.0,28,1,40.397801,-3.735719,MADRID,161.0,No,Catholic,26_79_136443.0,0,-1.0
27,136443.0,60,2016.0,0,1,40.397801,-3.735719,MADRID,161.0,No,Catholic,27_60_136443.0,0,28.0
31,136443.0,79,2016.0,28,1,40.397801,-3.735719,MADRID,161.0,No,Catholic,31_79_136443.0,0,0.0
28,136443.0,79,2016.0,25,1,40.397801,-3.735719,MADRID,161.0,No,Catholic,28_79_136443.0,0,0.0
30,136449.0,13,2016.0,19,1,40.476117,-3.729902,MADRID,161.0,No,Catholic,30_13_136449.0,0,1.0
27,136449.0,13,2016.0,26,1,40.476117,-3.729902,MADRID,161.0,No,Catholic,27_13_136449.0,0,-2.0
27,136449.0,15,2016.0,26,1,40.476117,-3.729902,MADRID,161.0,No,Catholic,27_15_136449.0,0,-2.0
31,136449.0,15,2016.0,22,1,40.476117,-3.729902,MADRID,161.0,No,Catholic,31_15_136449.0,0,-4.0
28,136449.0,15,2016.0,21,1,40.476117,-3.729902,MADRID,161.0,No,Catholic,28_15_136449.0,0,4.0
29,136450.0,60,2016.0,0,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,29_60_136450.0,1,81.0
29,136450.0,54,2016.0,0,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,29_54_136450.0,0,81.0
26,136450.0,15,2016.0,82,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,26_15_136450.0,0,1.0
30,136450.0,13,2016.0,77,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,30_13_136450.0,0,5.0
26,136450.0,54,2016.0,82,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,26_54_136450.0,0,1.0
30,136450.0,54,2016.0,77,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,30_54_136450.0,0,5.0
27,136450.0,15,2016.0,80,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,27_15_136450.0,0,3.0
26,136450.0,79,2016.0,82,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,26_79_136450.0,0,1.0
31,136450.0,13,2016.0,80,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,31_13_136450.0,0,-1.0
27,136450.0,54,2016.0,0,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,27_54_136450.0,0,83.0
31,136450.0,60,2016.0,80,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,31_60_136450.0,0,-1.0
31,136450.0,54,2016.0,0,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,31_54_136450.0,0,79.0
27,136450.0,79,2016.0,80,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,27_79_136450.0,0,3.0
31,136450.0,79,2016.0,0,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,31_79_136450.0,0,79.0
28,136450.0,54,2016.0,75,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,28_54_136450.0,0,12.0
29,136450.0,15,2016.0,80,1,40.382291,-3.745835,MADRID,161.0,No,Catholic,29_15_136450.0,0,1.0
26,136452.0,65,2016.0,77,1,40.463052,-3.684992,MADRID,161.0,No,Catholic,26_65_136452.0,0,-2.0
27,136452.0,65,2016.0,0,1,40.463052,-3.684992,MADRID,161.0,No,Catholic,27_65_136452.0,0,75.0
31,136452.0,65,2016.0,84,1,40.463052,-3.684992,MADRID,161.0,No,Catholic,31_65_136452.0,0,-5.0
29,136456.0,60,2016.0,71,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,29_60_136456.0,0,19.0
26,136456.0,13,2016.0,81,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,26_13_136456.0,0,-3.0
26,136456.0,15,2016.0,81,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,26_15_136456.0,0,-3.0
30,136456.0,13,2016.0,87,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,30_13_136456.0,0,-13.0
26,136456.0,60,2016.0,81,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,26_60_136456.0,0,-3.0
26,136456.0,54,2016.0,81,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,26_54_136456.0,0,-3.0
30,136456.0,54,2016.0,87,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,30_54_136456.0,0,-13.0
30,136456.0,65,2016.0,87,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,30_65_136456.0,0,-13.0
30,136456.0,60,2016.0,87,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,30_60_136456.0,0,-13.0
27,136456.0,15,2016.0,89,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,27_15_136456.0,0,-7.0
31,136456.0,13,2016.0,76,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,31_13_136456.0,0,13.0
31,136456.0,15,2016.0,76,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,31_15_136456.0,0,13.0
30,136456.0,79,2016.0,0,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,30_79_136456.0,0,74.0
27,136456.0,54,2016.0,0,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,27_54_136456.0,0,82.0
31,136456.0,60,2016.0,76,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,31_60_136456.0,0,13.0
28,136456.0,13,2016.0,85,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,28_13_136456.0,0,-1.0
27,136456.0,79,2016.0,0,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,27_79_136456.0,0,82.0
31,136456.0,79,2016.0,76,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,31_79_136456.0,0,13.0
28,136456.0,65,2016.0,85,1,40.592554,-4.142635,SAN LORENZO DE EL ESCORIAL,116.0,No,Catholic,28_65_136456.0,0,-1.0
29,136457.0,79,2016.0,0,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,29_79_136457.0,0,40.0
26,136457.0,60,2016.0,50,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,26_60_136457.0,0,0.0
30,136457.0,79,2016.0,67,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,30_79_136457.0,0,0.0
31,136457.0,15,2016.0,67,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,31_15_136457.0,0,0.0
31,136457.0,60,2016.0,0,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,31_60_136457.0,0,67.0
28,136457.0,15,2016.0,51,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,28_15_136457.0,0,0.0
27,136457.0,79,2016.0,48,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,27_79_136457.0,0,0.0
28,136457.0,60,2016.0,51,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,28_60_136457.0,0,0.0
29,136457.0,13,2016.0,40,1,40.380402,-3.771763,MADRID,209.0,No,Catholic,29_13_136457.0,0,0.0
29,136460.0,54,2016.0,86,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,29_54_136460.0,0,0.0
30,136460.0,54,2016.0,84,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,30_54_136460.0,0,0.0
30,136460.0,79,2016.0,84,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,30_79_136460.0,0,0.0
31,136460.0,60,2016.0,81,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,31_60_136460.0,0,4.0
27,136460.0,79,2016.0,0,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,27_79_136460.0,0,81.0
28,136460.0,54,2016.0,78,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,28_54_136460.0,0,3.0
28,136460.0,79,2016.0,78,1,40.463865,-3.637983,MADRID,161.0,No,Catholic,28_79_136460.0,0,3.0
26,136461.0,13,2016.0,48,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,26_13_136461.0,0,-3.0
30,136461.0,13,2016.0,40,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,30_13_136461.0,0,3.0
29,136461.0,79,2016.0,40,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,29_79_136461.0,0,3.0
31,136461.0,15,2016.0,50,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,31_15_136461.0,0,-12.0
27,136461.0,60,2016.0,40,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,27_60_136461.0,0,10.0
31,136461.0,54,2016.0,0,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,31_54_136461.0,0,38.0
28,136461.0,15,2016.0,42,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,28_15_136461.0,0,1.0
27,136461.0,79,2016.0,0,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,27_79_136461.0,1,50.0
28,136461.0,79,2016.0,42,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,28_79_136461.0,0,-42.0
29,136461.0,13,2016.0,40,1,40.425627,-3.697578,MADRID,161.0,No,Catholic,29_13_136461.0,0,3.0
29,136464.0,54,2016.0,0,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,29_54_136464.0,0,82.0
29,136464.0,60,2016.0,0,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,29_60_136464.0,0,82.0
26,136464.0,13,2016.0,83,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,26_13_136464.0,0,0.0
30,136464.0,15,2016.0,85,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,30_15_136464.0,0,0.0
30,136464.0,13,2016.0,85,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,30_13_136464.0,0,0.0
30,136464.0,54,2016.0,85,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,30_54_136464.0,0,0.0
30,136464.0,60,2016.0,85,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,30_60_136464.0,0,0.0
27,136464.0,13,2016.0,87,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,27_13_136464.0,0,0.0
31,136464.0,15,2016.0,87,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,31_15_136464.0,0,0.0
27,136464.0,54,2016.0,87,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,27_54_136464.0,0,0.0
28,136464.0,54,2016.0,82,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,28_54_136464.0,0,0.0
29,136464.0,15,2016.0,82,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,29_15_136464.0,0,0.0
29,136464.0,13,2016.0,82,1,40.503228,-3.398342,ALCALA DE HENARES,157.0,No,Catholic,29_13_136464.0,0,0.0
29,136465.0,65,2016.0,0,1,40.349729,-3.814267,ALCORCON,164.0,No,Catholic,29_65_136465.0,0,73.0
30,136465.0,65,2016.0,74,1,40.349729,-3.814267,ALCORCON,164.0,No,Catholic,30_65_136465.0,0,2.0
27,136465.0,54,2016.0,0,1,40.349729,-3.814267,ALCORCON,164.0,No,Catholic,27_54_136465.0,0,63.0
31,136465.0,54,2016.0,76,1,40.349729,-3.814267,ALCORCON,164.0,No,Catholic,31_54_136465.0,0,-3.0
28,136465.0,54,2016.0,0,1,40.349729,-3.814267,ALCORCON,164.0,No,Catholic,28_54_136465.0,0,59.0
28,136467.0,54,2016.0,50,1,40.529692,-3.626892,ALCOBENDAS,102.0,Yes,Private,28_54_136467.0,0,2.0
29,136469.0,65,2016.0,30,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,29_65_136469.0,0,0.0
29,136469.0,60,2016.0,0,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,29_60_136469.0,0,30.0
29,136469.0,79,2016.0,0,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,29_79_136469.0,0,30.0
26,136469.0,54,2016.0,30,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,26_54_136469.0,0,0.0
30,136469.0,54,2016.0,32,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,30_54_136469.0,0,-1.0
30,136469.0,65,2016.0,32,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,30_65_136469.0,0,-1.0
30,136469.0,79,2016.0,0,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,30_79_136469.0,0,31.0
27,136469.0,54,2016.0,29,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,27_54_136469.0,0,0.0
31,136469.0,60,2016.0,0,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,31_60_136469.0,0,35.0
27,136469.0,79,2016.0,29,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,27_79_136469.0,0,0.0
31,136469.0,79,2016.0,53,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,31_79_136469.0,0,-18.0
28,136469.0,60,2016.0,30,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,28_60_136469.0,0,0.0
28,136469.0,79,2016.0,30,1,40.191977,-3.678135,VALDEMORO,161.0,No,Catholic,28_79_136469.0,0,0.0
29,136475.0,65,2016.0,39,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,29_65_136475.0,0,16.0
26,136475.0,13,2016.0,45,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,26_13_136475.0,0,-18.0
29,136475.0,79,2016.0,0,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,29_79_136475.0,0,55.0
26,136475.0,65,2016.0,45,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,26_65_136475.0,0,-18.0
27,136475.0,15,2016.0,50,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,27_15_136475.0,0,-3.0
27,136475.0,65,2016.0,50,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,27_65_136475.0,0,-3.0
31,136475.0,79,2016.0,44,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,31_79_136475.0,0,4.0
29,136475.0,15,2016.0,39,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,29_15_136475.0,0,16.0
29,136475.0,13,2016.0,39,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,29_13_136475.0,0,16.0
28,136475.0,79,2016.0,50,1,40.412638,-3.730468,MADRID,116.0,No,Catholic,28_79_136475.0,0,-2.0
29,136478.0,54,2016.0,0,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,29_54_136478.0,0,58.0
29,136478.0,79,2016.0,73,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,29_79_136478.0,0,-15.0
30,136478.0,54,2016.0,70,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,30_54_136478.0,0,4.0
26,136478.0,79,2016.0,75,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,26_79_136478.0,0,0.0
27,136478.0,60,2016.0,0,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,27_60_136478.0,0,72.0
27,136478.0,54,2016.0,0,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,27_54_136478.0,0,72.0
31,136478.0,65,2016.0,70,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,31_65_136478.0,0,3.0
31,136478.0,54,2016.0,70,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,31_54_136478.0,0,3.0
28,136478.0,79,2016.0,57,1,40.431703,-3.720098,MADRID,189.0,No,Catholic,28_79_136478.0,0,9.0
26,136485.0,13,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,26_13_136485.0,0,-9.0
26,136485.0,15,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,26_15_136485.0,0,-9.0
30,136485.0,15,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,30_15_136485.0,0,-18.0
26,136485.0,54,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,26_54_136485.0,0,-9.0
30,136485.0,60,2016.0,115,2,40.438265,-3.661214,MADRID,157.0,No,Catholic,30_60_136485.0,0,-18.0
27,136485.0,15,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,27_15_136485.0,0,-4.0
30,136485.0,79,2016.0,0,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,30_79_136485.0,0,97.0
31,136485.0,13,2016.0,110,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,31_13_136485.0,0,1.0
31,136485.0,15,2016.0,110,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,31_15_136485.0,0,1.0
27,136485.0,54,2016.0,115,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,27_54_136485.0,0,-4.0
31,136485.0,60,2016.0,110,2,40.438265,-3.661214,MADRID,157.0,No,Catholic,31_60_136485.0,0,1.0
28,136485.0,79,2016.0,0,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,28_79_136485.0,0,108.0
29,136485.0,15,2016.0,106,1,40.438265,-3.661214,MADRID,157.0,No,Catholic,29_15_136485.0,0,2.0
29,136487.0,60,2016.0,0,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,29_60_136487.0,0,57.0
26,136487.0,15,2016.0,57,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,26_15_136487.0,0,0.0
30,136487.0,15,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,30_15_136487.0,0,0.0
29,136487.0,79,2016.0,57,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,29_79_136487.0,0,0.0
30,136487.0,13,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,30_13_136487.0,0,0.0
26,136487.0,60,2016.0,57,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,26_60_136487.0,0,0.0
30,136487.0,65,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,30_65_136487.0,0,0.0
30,136487.0,54,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,30_54_136487.0,0,0.0
26,136487.0,79,2016.0,0,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,26_79_136487.0,0,57.0
31,136487.0,13,2016.0,53,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,31_13_136487.0,0,0.0
31,136487.0,15,2016.0,53,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,31_15_136487.0,0,0.0
30,136487.0,79,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,30_79_136487.0,0,0.0
27,136487.0,60,2016.0,56,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,27_60_136487.0,0,0.0
27,136487.0,54,2016.0,56,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,27_54_136487.0,0,0.0
31,136487.0,60,2016.0,53,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,31_60_136487.0,0,0.0
31,136487.0,54,2016.0,53,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,31_54_136487.0,0,0.0
27,136487.0,79,2016.0,56,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,27_79_136487.0,0,0.0
28,136487.0,54,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,28_54_136487.0,0,0.0
28,136487.0,60,2016.0,58,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,28_60_136487.0,0,0.0
29,136487.0,13,2016.0,57,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,29_13_136487.0,0,0.0
29,136487.0,15,2016.0,57,1,40.309753,-3.73322,GETAFE,161.0,No,Catholic,29_15_136487.0,0,0.0
29,136493.0,54,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,29_54_136493.0,0,1.0
29,136493.0,60,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,29_60_136493.0,0,1.0
26,136493.0,15,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,26_15_136493.0,0,0.0
26,136493.0,13,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,26_13_136493.0,0,0.0
30,136493.0,13,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,30_13_136493.0,0,0.0
26,136493.0,54,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,26_54_136493.0,0,0.0
30,136493.0,60,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,30_60_136493.0,0,0.0
31,136493.0,13,2016.0,27,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,31_13_136493.0,0,0.0
27,136493.0,60,2016.0,0,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,27_60_136493.0,0,25.0
31,136493.0,60,2016.0,27,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,31_60_136493.0,0,0.0
28,136493.0,15,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,28_15_136493.0,0,0.0
28,136493.0,13,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,28_13_136493.0,0,0.0
28,136493.0,54,2016.0,0,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,28_54_136493.0,0,25.0
29,136493.0,15,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,29_15_136493.0,0,1.0
29,136493.0,13,2016.0,25,1,40.381688,-3.646517,MADRID,116.0,Yes,Private,29_13_136493.0,0,1.0
29,136497.0,54,2016.0,102,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,29_54_136497.0,0,-22.0
30,136497.0,13,2016.0,106,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,30_13_136497.0,0,-5.0
30,136497.0,65,2016.0,106,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,30_65_136497.0,0,-5.0
30,136497.0,60,2016.0,106,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,30_60_136497.0,0,-5.0
27,136497.0,13,2016.0,85,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,27_13_136497.0,0,5.0
31,136497.0,15,2016.0,102,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,31_15_136497.0,0,5.0
31,136497.0,60,2016.0,102,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,31_60_136497.0,0,5.0
31,136497.0,54,2016.0,0,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,31_54_136497.0,0,107.0
28,136497.0,13,2016.0,79,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,28_13_136497.0,0,9.0
27,136497.0,79,2016.0,85,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,27_79_136497.0,0,5.0
28,136497.0,15,2016.0,79,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,28_15_136497.0,0,9.0
28,136497.0,54,2016.0,79,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,28_54_136497.0,0,9.0
29,136497.0,13,2016.0,102,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,29_13_136497.0,0,-22.0
28,136497.0,79,2016.0,79,1,40.458301,-3.665854,MADRID,189.0,No,Catholic,28_79_136497.0,0,9.0
29,136501.0,54,2016.0,0,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,29_54_136501.0,0,74.0
30,136501.0,15,2016.0,0,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,30_15_136501.0,0,75.0
26,136501.0,54,2016.0,0,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,26_54_136501.0,0,74.0
30,136501.0,60,2016.0,67,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,30_60_136501.0,0,8.0
30,136501.0,54,2016.0,67,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,30_54_136501.0,0,8.0
31,136501.0,15,2016.0,71,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,31_15_136501.0,0,-3.0
27,136501.0,54,2016.0,0,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,27_54_136501.0,0,87.0
31,136501.0,79,2016.0,71,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,31_79_136501.0,0,-3.0
28,136501.0,60,2016.0,73,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,28_60_136501.0,0,-5.0
28,136501.0,54,2016.0,73,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,28_54_136501.0,0,-5.0
28,136501.0,79,2016.0,73,1,40.426908,-3.677208,MADRID,161.0,No,Catholic,28_79_136501.0,0,-5.0
29,136502.0,65,2016.0,0,1,40.375535,-3.665403,MADRID,116.0,No,Catholic,29_65_136502.0,0,26.0
29,136517.0,65,2016.0,0,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,29_65_136517.0,0,30.0
29,136517.0,54,2016.0,28,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,29_54_136517.0,0,2.0
29,136517.0,79,2016.0,0,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,29_79_136517.0,0,30.0
30,136517.0,15,2016.0,29,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,30_15_136517.0,0,-1.0
26,136517.0,65,2016.0,27,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,26_65_136517.0,0,0.0
30,136517.0,65,2016.0,29,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,30_65_136517.0,0,-1.0
26,136517.0,79,2016.0,0,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,26_79_136517.0,0,27.0
27,136517.0,65,2016.0,28,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,27_65_136517.0,0,0.0
31,136517.0,60,2016.0,0,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,31_60_136517.0,0,29.0
31,136517.0,54,2016.0,0,1,40.327873,-3.768445,LEGANES,161.0,No,Catholic,31_54_136517.0,0,29.0
